"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
225,"1","2025-09-16T10:27:50.656228Z",39,"/data/upload/5/9f34d718-frame_0190.png","[{""x"":0,""y"":5.551151746803923,""width"":6.593406593406594,""height"":42.0923279618932,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":6.593406593406595,""y"":5.063595824465395,""width"":15.20146520146531,""height"":42.74240252501145,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":22.344322344322347,""y"":4.901077183685879,""width"":15.750915750915834,""height"":43.71751436968831,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.476190476190716,""y"":4.413521261347381,""width"":16.11721611721588,""height"":44.53010757358582,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.50915750915762,""y"":4.088483979788342,""width"":16.025641025641047,""height"":45.50521941826302,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.63369963370025,""y"":3.11337213511129,""width"":18.04029304029267,""height"":46.31781262216054,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":0,""y"":47.15592378635887,""width"":7.783882783882784,""height"":39.979585631759264,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":7.692307692307732,""y"":47.15592378635875,""width"":14.560439560439525,""height"":41.11721611721594,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":0,""y"":86.16039757344136,""width"":8.150183150183164,""height"":13.839602426558633,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":8.516483516483595,""y"":87.13550941811845,""width"":14.010989010988936,""height"":12.864490581881553,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.659340659340735,""y"":47.64347970869719,""width"":15.476190476190402,""height"":42.57988388423162,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.868131868131975,""y"":47.96851699025622,""width"":15.934065934065918,""height"":44.04255165124732,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.53479853479887,""y"":48.618591553374316,""width"":17.30769230769201,""height"":44.20507029202671,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.65934065934067,""y"":89.8983263113704,""width"":15.201465201465453,""height"":9.751118446770072,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.68498168498189,""y"":90.06084495214958,""width"":15.750915750915595,""height"":9.91363708755014,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.3516483516489,""y"":91.36099407838577,""width"":16.2087912087907,""height"":8.639005921614228,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",141.53699999999998,"2025-09-16T10:27:50.656228Z"
226,"1","2025-09-16T10:28:43.853569Z",40,"/data/upload/5/2f661a75-frame_0195.png","[{""x"":6.318681318681318,""y"":4.90107718368588,""width"":16.20879120879121,""height"":44.042551651247315,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.56776556776557,""y"":4.4135212613473485,""width"":16.025641025641036,""height"":45.017663495924374,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.6923076923077,""y"":3.9259653390088176,""width"":16.3003663003663,""height"":45.83025669982193,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.54212454212457,""y"":3.2758907758907765,""width"":18.223443223443184,""height"":46.64284990371949,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.86813186813187,""y"":48.61859155337439,""width"":16.3919413919415,""height"":43.22995844734956,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.6263736263741,""y"":48.94362883493357,""width"":17.30769230769186,""height"":43.88003301046743,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",46.396,"2025-09-16T10:28:43.853569Z"
227,"1","2025-09-16T10:29:47.293860Z",41,"/data/upload/5/10f97039-frame_0200.png","[{""x"":6.684981684981685,""y"":5.0635958244653905,""width"":15.293040293040296,""height"":43.22995844734976,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.93406593406594,""y"":4.576039902126857,""width"":15.750915750915809,""height"":44.85514485514487,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.50915750915752,""y"":4.088483979788328,""width"":16.758241758241752,""height"":45.342700777483394,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.90842490842492,""y"":3.438409416670287,""width"":17.857142857142847,""height"":46.31781262216046,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.53479853479867,""y"":49.10614747571272,""width"":17.765567765567628,""height"":43.55499572890879,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.959706959707155,""y"":48.78111019415406,""width"":16.39194139194121,""height"":43.392477088128885,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",54.508,"2025-09-16T10:29:47.293860Z"
228,"1","2025-09-16T10:30:47.993295Z",42,"/data/upload/5/b0c4eb42-frame_0205.png","[{""x"":6.501831501831503,""y"":4.576039902126859,""width"":16.025641025641026,""height"":44.042551651247315,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.93406593406594,""y"":4.9010771836858815,""width"":15.93406593406597,""height"":44.69262621436537,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.600732600732606,""y"":3.7634466982293078,""width"":16.758241758241773,""height"":46.15529398138095,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.63369963369964,""y"":3.7634466982293078,""width"":18.223443223443226,""height"":47.29292446683752,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.959706959706956,""y"":48.94362883493319,""width"":16.20879120879122,""height"":43.22995844734976,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.62637362637365,""y"":50.08125932038976,""width"":17.490842490842482,""height"":42.092327961893176,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",57.009,"2025-09-16T10:30:47.993295Z"
229,"1","2025-09-16T10:50:54.672433Z",43,"/data/upload/5/90ae20a7-frame_0210.png","[{""x"":6.77655677655678,""y"":5.388633106024414,""width"":15.293040293040288,""height"":43.392477088129276,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":41.117216117216124,""y"":5.2261144652449,""width"":15.750915750915873,""height"":43.88003301046787,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.50915750915748,""y"":4.251002620567839,""width"":16.941391941391963,""height"":45.8302566998219,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":75.00000000000001,""y"":4.2510026205678395,""width"":17.76556776556777,""height"":45.505219418262904,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.05128205128206,""y"":48.61859155337417,""width"":16.117216117216117,""height"":43.55499572890878,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.80952380952392,""y"":48.78111019415367,""width"":17.49084249084242,""height"":44.53010757358586,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",1201.9550000000002,"2025-09-16T10:50:54.672433Z"
230,"1","2025-09-16T10:51:50.522370Z",44,"/data/upload/5/cf361e4e-frame_0215.png","[{""x"":6.4102564102564115,""y"":5.551151746803922,""width"":15.842490842490843,""height"":43.39247708812927,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.56776556776557,""y"":4.4135212613473485,""width"":16.3003663003663,""height"":45.017663495924374,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.23443223443224,""y"":4.251002620567839,""width"":17.12454212454214,""height"":45.83025669982192,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":75,""y"":3.9259653390088167,""width"":17.85714285714286,""height"":45.505219418262904,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.051282051282094,""y"":49.43118475727177,""width"":16.300366300366292,""height"":42.74240252501122,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.80952380952387,""y"":48.29355427181514,""width"":17.399267399267355,""height"":45.830256699821916,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",48.311,"2025-09-16T10:51:50.522370Z"
231,"1","2025-09-16T10:52:40.149675Z",45,"/data/upload/5/07716395-frame_0220.png","[{""x"":6.227106227106228,""y"":5.551151746803922,""width"":16.20879120879121,""height"":43.8800330104678,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.659340659340664,""y"":4.90107718368588,""width"":15.934065934065941,""height"":44.530107573585845,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.23443223443224,""y"":4.4135212613473485,""width"":17.3076923076923,""height"":45.83025669982193,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":75,""y"":4.4135212613473485,""width"":17.12454212454213,""height"":45.667738059042414,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.14285714285715,""y"":49.1061474757127,""width"":15.842490842490847,""height"":42.74240252501123,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.53479853479857,""y"":49.756222038830714,""width"":17.76556776556776,""height"":44.20507029202682,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",44.139,"2025-09-16T10:52:40.149675Z"
232,"1","2025-09-16T10:53:25.224209Z",46,"/data/upload/5/e66e4fbe-frame_0225.png","[{""x"":6.593406593406594,""y"":5.713670387583432,""width"":15.65934065934066,""height"":43.55499572890878,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.93406593406594,""y"":5.063595824465389,""width"":15.934065934065963,""height"":44.69262621436536,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.600732600732606,""y"":4.90107718368588,""width"":16.57509157509157,""height"":45.180182136703884,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.35897435897438,""y"":4.4135212613473485,""width"":18.315018315018293,""height"":45.83025669982193,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.14285714285715,""y"":49.1061474757127,""width"":16.208791208791197,""height"":43.06743980657025,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.71794871794873,""y"":49.75622203883075,""width"":17.490842490842482,""height"":43.39247708812926,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",40.900999999999996,"2025-09-16T10:53:25.224209Z"
233,"1","2025-09-16T11:14:39.285233Z",47,"/data/upload/5/bcf7a8db-frame_0230.png","[{""x"":6.593406593406594,""y"":5.876189028362942,""width"":15.56776556776557,""height"":43.39247708812927,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":40.476190476190474,""y"":5.2261144652449,""width"":16.02564102564103,""height"":45.01766349592438,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.23443223443224,""y"":4.73855854290637,""width"":16.48351648351649,""height"":45.66773805904242,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.54212454212468,""y"":4.25100262056784,""width"":18.4981684981684,""height"":46.15529398138092,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.32600732600732,""y"":50.08125932038976,""width"":15.750915750915745,""height"":42.74240252501124,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.08424908424915,""y"":50.08125932038977,""width"":17.12454212454207,""height"":43.717514369688324,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",1262.95,"2025-09-16T11:14:39.285233Z"
234,"1","2025-09-16T11:15:20.183446Z",48,"/data/upload/5/4169139d-frame_0235.png","[{""x"":40.476190476190474,""y"":4.90107718368588,""width"":16.20879120879122,""height"":44.692626214365355,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":6.043956043956045,""y"":5.876189028362942,""width"":16.20879120879121,""height"":43.39247708812927,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":57.14285714285773,""y"":4.901077183685923,""width"":17.032967032966468,""height"":45.18018213670384,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.81684981684982,""y"":4.4135212613473485,""width"":17.67399267399267,""height"":45.83025669982193,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.593406593406606,""y"":49.26866611649221,""width"":16.483516483516475,""height"":43.06743980657025,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",29.592,"2025-09-16T11:15:20.183446Z"
